time	1	2	3	4
772.719	100	100		518.25
772.719	100	100	116	
772.751	100	100		518.5
772.751	100	100	116	
772.776	100	100		518.5
772.776	100	100	116.5	
772.797	100	100		519.25
772.797	100	100	116.5	
772.824	100	100		519.25
772.824	100	100	116.5	
772.852	100	100		519.5
772.852	100	100	116.75	
772.879	100	100		519.5
772.879	100	100	116.75	
772.911	100	100		519.5
772.911	100	100	117.5	
772.941	100	100		520
772.941	100	100	117.75	
772.963	100	100		520.5
772.963	100	100	117.75	
772.997	100	100		520.5
772.997	100	100	118.5	
773.016	100	100		520.5
773.016	100	100	118.5	
773.046	100	100		521.25
773.046	100	100	118.5	
773.07	100	100		521.5
773.07	100	100	118.75	
773.095	100	100		521.75
773.095	100	100	119.5	
773.121	100	100		521.75
773.121	100	100	119.5	
773.144	100	100		522.5
773.144	100	100	120	
773.165	100	100		523
773.165	100	100	120.25	
773.199	100	100		523.5
773.199	100	100	120.75	
773.227	100	100		523.75
773.227	100	100	121.75	
773.248	100	100		523.75
773.248	100	100	121.75	
773.271	100	100		524.5
773.271	100	100	121.75	
773.3	100	100		524.5
773.3	100	100	122.5	
773.329	100	100		524.75
773.329	100	100	122.75	
773.351	100	100		524.75
773.351	100	100	122.75	
773.378	100	100		525.5
773.378	100	100	122.75	
773.402	100	100		525.5
773.402	100	100	122.75	
773.42	100	100		525.5
773.42	100	100	122.75	
773.448	100	100		525
773.448	100	100	122.75	
773.475	100	100		524.75
773.475	100	100	122.5	
773.502	100	100		524.5
773.502	100	100	122	
773.525	100	100		524.5
773.525	100	100	122	
773.549	100	100		524.5
773.549	100	100	121.75	
773.579	100	100		523.5
773.579	100	100	121	
773.606	100	100		523.5
773.606	100	100	121	
773.632	100	100		523
773.632	100	100	120.5	
773.659	100	100		523
773.659	100	100	120.5	
773.68	100	100		522.5
773.68	100	100	119.75	
773.708	100	100		522.5
773.708	100	100	119.5	
773.733	100	100		521.75
773.733	100	100	119.75	
773.754	100	100		521.75
773.754	100	100	119.75	
773.779	100	100		521.5
773.779	100	100	119	
773.802	100	100		521.5
773.802	100	100	118.75	
773.833	100	100		521.25
773.833	100	100	118.5	
773.859	100	100		521.25
773.859	100	100	118.5	
773.885	100	100		521
773.885	100	100	118	
773.911	100	100		520.5
773.911	100	100	118.5	
773.942	100	100		520.5
773.942	100	100	118.25	
773.967	100	100		520.5
773.967	100	100	117.75	
774.001	100	100		520.5
774.001	100	100	118	
774.035	100	100		520.5
774.035	100	100	118	
774.063	100	100		520.5
774.063	100	100	118	
774.085	100	100		520.5
774.085	100	100	118	
774.107	100	100		520.5
774.107	100	100	118	
774.13	100	100		520.5
774.13	100	100	118	
774.154	100	100		520.5
774.154	100	100	118	
774.176	100	100		520.5
774.176	100	100	118.25	
774.209	100	100		520.5
774.209	100	100	118.25	
774.239	100	100		521
774.239	100	100	118.5	
774.268	100	100		521.25
774.268	100	100	118.5	
774.294	100	100		521.5
774.294	100	100	119	
774.319	100	100		521.5
774.319	100	100	119	
774.343	100	100		521.5
774.343	100	100	118.75	
774.365	100	100		521.5
774.365	100	100	119	
774.394	100	100		521.5
774.394	100	100	119	
774.422	100	100		522
774.422	100	100	119.5	
774.445	100	100		522.5
774.445	100	100	119.75	
774.471	100	100		522.5
774.471	100	100	120.25	
774.502	100	100		523.5
774.502	100	100	120.75	
774.525	100	100		523.5
774.525	100	100	120.75	
774.55	100	100		523.5
774.55	100	100	121	
774.577	100	100		523.5
774.577	100	100	121.5	
774.606	100	100		524.5
774.606	100	100	121.75	
774.631	100	100		524.5
774.631	100	100	122.25	
774.654	100	100		524.5
774.654	100	100	122.25	
774.679	100	100		524.5
774.679	100	100	122.25	
