time	1	2	3	4
469.375			169.25	
469.375				549
469.375		239.75		
469.375	482			
469.4			169.25	
469.4				549.5
469.4		240.75		
469.4	481			
469.431			169.25	
469.431				549.5
469.431		240.75		
469.431	481			
469.468			169	
469.468				549
469.468		244.5		
469.468	476.25			
469.503			169	
469.503				549.25
469.503		248.25		
469.503	472.75			
469.533			169	
469.533				549.25
469.533		251.75		
469.533	469.25			
469.555			169	
469.555				549.25
469.555		251.75		
469.555	469.25			
469.585			169.5	
469.585				549.25
469.585				549
469.585		256.5		
469.585	464.5			
469.615			169	
469.615				549.25
469.615		261		
469.615	460			
469.647			169.25	
469.647				549.25
469.647		266		
469.647	455			
469.678			169	
469.678				549.25
469.678				548.75
469.678		271		
469.678	450			
469.707			169	
469.707				549
469.707				548.75
469.707		276		
469.707	445			
469.749			169.25	
469.749				549
469.749		280.5		
469.749	440.75			
469.789			169.25	
469.789				549.25
469.789		284.25		
469.789	436.5			
469.811			169.25	
469.811				549.25
469.811		287.75		
469.811	433.5			
469.84			169.5	
469.84				549.25
469.84				549
469.84		290.5		
469.84	431			
469.883			169.25	
469.883				549.25
469.883		292.5		
469.883	429			
469.911			169	
469.911				549.25
469.911		293.5		
469.911	428.25			
469.951			169.25	
469.951				549.25
469.951		293.5		
469.951	428.5			
469.973			169.25	
469.973				549.25
469.973				549
469.973		292.5		
469.973	429.25			
470.001			169.5	
470.001				549.25
470.001		290.75		
470.001	431.25			
470.034			169.25	
470.034				549.25
470.034		288		
470.034	433.5			
470.063			169.25	
470.063				549.25
470.063		288		
470.063	433.5			
470.098			169.5	
470.098				549.25
470.098		285		
470.098	437			
470.125			169.25	
470.125				549.25
470.125		281.5		
470.125	441			
470.171			169.25	
470.171				549.25
470.171		272		
470.171	450.5			
470.201			169.25	
470.201				549.25
470.201		267		
470.201	455.5			
470.234			169.5	
470.234				549.25
470.234				549
470.234		262		
470.234	460.25			
470.268			169.25	
470.268				549.25
470.268		257.5		
470.268	465.25			
470.3			169.25	
470.3				549.25
470.3		252.75		
470.3	469.5			
470.333			169	
470.333				549
470.333		249.25		
470.333	473.5			
470.367			169.25	
470.367				549.25
470.367				549
470.367		245.75		
470.367	477			
470.401			169.25	
470.401				549
470.401		242.75		
470.401	479.25			
470.433			169	
470.433				549
470.433		241		
470.433	481.25			
470.466			169.5	
470.466				549.25
470.466				549
470.466		240.25		
470.466	482.25			
470.5			169	
470.5				549
470.5				549
470.5		240		
470.5	482			
470.522			169	
470.522				549
470.522				549
470.522		240		
470.522	482			
470.551			169	
470.551				549
470.551		240.75		
470.551	481			
470.585			169	
470.585				549
470.585		242.75		
470.585	479			
470.612			169	
470.612				549.25
470.612				549
470.612		245		
470.612	476.25			
470.653			169.25	
470.653				549.25
470.653		248.25		
470.653	473			
470.69			169.25	
470.69				549.25
470.69		252.25		
470.69	468.75			
470.72			169.25	
470.72				549
470.72				549
470.72		257		
470.72	464.25			
470.742			169.25	
470.742				549.25
470.742		261.5		
470.742	459.5			
470.774			169.25	
470.774				549.25
470.774		266.5		
470.774	454.75			
470.804			169.25	
470.804				549.25
470.804		271.5		
470.804	449.75			
470.836			169	
470.836				549.25
470.836				549
470.836		276.25		
470.836	445			
470.868			169	
470.868				549.25
470.868		280.75		
470.868	440.5			
470.895			169	
470.895				549.25
470.895		280.75		
470.895	440.5			
470.928			169.25	
470.928				549.25
470.928		284.75		
470.928	436.5			
470.965			169.25	
470.965				549
470.965		288		
470.965	433.25			
471.007			169.5	
471.007				549.25
471.007		292.5		
471.007	429			
471.034			169.25	
471.034				549
471.034		293.5		
471.034	428.25			
471.068			169.25	
471.068				549.25
471.068		293.25		
471.068	428.25			
