time	1	2	3	4
129.257			146.5	
129.257		422.75		
129.257	217			
129.281				559
129.281			147	
129.281		420.5		
129.281	213.25			
129.308				559.5
129.308			147.75	
129.308	210			
129.308		419.25		
129.33				559.5
129.33			147.75	
129.33	210			
129.33		419.25		
129.355				560
129.355			148	
129.355	208.25			
129.355		420		
129.385				560.25
129.385			148	
129.385	208			
129.385		421.25		
129.416				560
129.416			147.5	
129.416	209.25			
129.416		424		
129.442				559.5
129.442			147.5	
129.442	212			
129.442		428		
129.468				559.5
129.468			147.5	
129.468	212			
129.468		428		
129.49				559
129.49			147	
129.49	216.25			
129.49		433		
129.52				558
129.52			146.5	
129.52	221			
129.52		438.75		
129.546				557.5
129.546			145.5	
129.546	227.25			
129.546		445.25		
129.575				556.5
129.575			144.5	
129.575		451.5		
129.575	233.5			
129.602				555
129.602			143	
129.602		458.75		
129.602	240.75			
129.629				555
129.629			143	
129.629		458.75		
129.629	240.75			
129.653				554
129.653			142	
129.653		464.75		
129.653	248.5			
129.682				552.5
129.682			141	
129.682		471		
129.682	255			
129.709				551.5
129.709			140	
129.709		476.25		
129.709	261.5			
129.739				550.75
129.739			138.75	
129.739		481		
129.739	267.75			
129.767				550.75
129.767			138.75	
129.767		481		
129.767	267.75			
129.798				550.25
129.798			138	
129.798		484		
129.798	272.5			
129.826				549.5
129.826			137	
129.826	276.5			
129.826		486.25		
129.856				548.5
129.856			136.75	
129.856	279.5			
129.856		487		
129.886				548.25
129.886			136.75	
129.886	280.5			
129.886		486.25		
129.915				548.5
129.915			136.75	
129.915	280.5			
129.915		485		
129.941				548.5
129.941			136.75	
129.941	279.5			
129.941		481.75		
129.977				549
129.977			137	
129.977	276.75			
129.977		477.75		
130.007				549.75
130.007			137.75	
130.007	272.5			
130.007		472.25		
130.042				550.25
130.042			138	
130.042	267.5			
130.042		465.75		
130.074				551
130.074			139.25	
130.074	261.5			
130.074		459		
130.101				552
130.101			140	
130.101	255.25			
130.101		452.25		
130.129				552
130.129			140	
130.129	255.25			
130.129		452.25		
130.152				553.25
130.152			141.25	
130.152	248			
130.152		445.25		
130.18				553.75
130.18			142.5	
130.18	240.5			
130.209				555
130.209			143	
130.209	233.5			
130.209		432.25		
130.237				555
130.237			143	
130.237	233.5			
130.237		432.25		
130.259				556.25
130.259			143.75	
130.259		426.5		
130.259	227.25			
130.285				556.5
130.285			144.75	
130.285		422		
130.285	221.25			
130.308				556.5
130.308			144.75	
130.308	216			
130.308		418.25		
130.338				556.5
130.338			145	
130.338		416		
130.338	212			
130.371				556.25
130.371			144.75	
130.371	209			
130.371		415		
130.4				555.75
130.4			144	
130.4	207.75			
130.4		415.25		
130.439				555.75
130.439			144	
130.439	207.75			
130.439		415.25		
130.467				555
130.467			143.25	
130.467		417		
130.467	207.5			
130.493				553.75
130.493			142.5	
130.493	208.75			
130.493		419.75		
130.52				552.5
130.52			141	
130.52	211			
130.52		423.5		
130.546				551.5
130.546			139.75	
130.546	214.5			
130.546		428.5		
130.577				549.75
130.577			137.75	
130.577	218.75			
130.577		433.5		
130.612				547.75
130.612			136	
130.612	224			
130.612		440		
130.64				546.25
130.64			134.5	
130.64		446		
130.64	229.75			
130.67				544.5
130.67			132.75	
130.67	235.25			
130.67		452		
130.688				544.5
130.688			132.75	
130.688	235.25			
130.688		452		
130.718				542.5
130.718			130.75	
130.718		458		
130.718	241			
130.747				540.75
130.747			128.75	
130.747		463.25		
130.747	246.5			
130.77				539
130.77			127.5	
130.77		467.75		
130.77	252			
130.795				539
130.795			127.5	
130.795		467.75		
130.795	252			
130.821				537.75
130.821			125.75	
130.821		470.75		
130.821	256			
130.846				536.5
130.846			124.75	
130.846		473.25		
130.846	259.5			
130.874				535.5
130.874			123.75	
130.874		474		
130.874	261.5			
130.908				534.5
130.908			122.75	
130.908		473.75		
130.908	262.75			
130.931				534.5
130.931			122.75	
130.931		473.75		
130.931	262.75			
130.956				534
130.956			122	
130.956		472		
130.956	262.25			
130.98				533.75
130.98			121.75	
130.98		468.75		
130.98	260.75			
131.01				533.75
131.01			121.75	
131.01	258			
131.01		464.75		
131.04				533.75
131.04			122	
131.04	254.5			
131.04		459.25		
131.066				533.75
131.066			122	
131.066	254.5			
131.066		459.25		
131.093				534.5
131.093			122.75	
131.093	250			
131.093		453.25		
131.122				535.25
131.122			123	
131.122	244.5			
131.146				535.75
131.146			123.75	
131.146	238.25			
131.146		439		
131.171				536.75
131.171			124.75	
131.171	231.75			
131.171		432.25		
131.202				537.5
131.202			125.75	
131.202	225.75			
131.202		424.75		
131.228				537.5
131.228			125.75	
131.228	225.75			
131.228		424.75		
131.254				538.25
131.254			126.75	
131.254		418.25		
131.282				539.25
131.282			127.25	
131.282	213			
131.282		412		
131.301				539.75
131.301			128	
131.301	207.5			
131.301		406.75		
131.329				539.75
131.329			128	
131.329	207.5			
131.329		406.75		
131.358				540.75
131.358			128.75	
131.358		403		
131.358	203.5			
131.383				540.75
131.383			129	
131.383		400.25		
131.383	199.75			
131.41				541.5
131.41			129.75	
131.41	197			
131.41		398.5		
131.439				541.5
131.439			129.75	
131.439	196			
131.439		398.5		
131.473				541.5
131.473			129.75	
131.473	196			
131.473		400.25		
131.499				541.5
131.499			129.75	
131.499	196			
131.499		400.25		
131.525				541.25
131.525			129.5	
131.525		402.75		
131.564				541
131.564			128.75	
131.564		406.5		
131.564	200.25			
131.595				540.5
131.595			128.5	
131.595	203.75			
131.595		412.25		
131.624				539.5
131.624			127.75	
131.624	208			
131.624		417.75		
131.655				538.75
131.655			126.75	
131.655	213.75			
131.655		425.5		
131.69				537.75
131.69			125.75	
131.69	219.75			
131.69		432.25		
131.717				537.25
131.717			124.75	
131.717		439.5		
131.717	226			
131.743				536.25
131.743			124	
131.743		446.75		
131.743	232.5			
131.772				535
131.772			123	
131.772		453.75		
131.772	238.5			
131.802				534.25
131.802			122.75	
131.802		459.75		
131.802	244.25			
131.83				534.25
131.83			122.75	
131.83		459.75		
131.83	244.25			
131.855				533.75
131.855			122.25	
131.855		465.25		
131.855	249			
131.878				533.75
131.878			121.75	
131.878		469.25		
131.878	253.5			
131.902				533.5
131.902			121.75	
131.902		472		
131.902	257			
131.923				533.5
131.923			121.75	
131.923		472		
131.923	257			
131.955				533.75
131.955			121.75	
131.955		474		
131.955	259.5			
131.984				533.75
131.984			121.75	
131.984		474		
131.984	260.5			
132.015				534.5
132.015			122.75	
132.015		473		
132.015	260.5			
132.042				535.5
132.042			123.5	
132.042		470.75		
132.042	259.5			
132.072				536.5
132.072			124.75	
132.072		467.75		
132.072	257			
132.1				536.5
132.1			124.75	
132.1		467.75		
132.1	257			
132.129				538.25
132.129			125.75	
132.129	254			
132.129		462.75		
132.154				539.5
132.154			127.5	
132.154		457.25		
132.154	249.75			
132.18				541.25
132.18			128.75	
132.18	245			
132.18		451.25		
132.203				542.75
132.203			130.75	
132.203	240.25			
132.203		444.75		
132.225				542.75
132.225			130.75	
132.225	240.25			
132.225		444.75		
132.253				544.25
132.253			132.5	
132.253	235			
132.253		438.25		
132.279				546
132.279			134.25	
132.279	230			
132.279		431.75		
132.312				548
132.312			135.75	
132.312	225			
132.338				548
132.338			135.75	
132.338	225			
132.366				549.5
132.366			137.5	
