time	1	2	3	4
2656.177				555.75
2656.177	457.5			
2656.177		204		
2656.204			137.25	
2656.204				556
2656.204	454.75			
2656.204		204.75		
2656.225			138	
2656.225				556.5
2656.225		206.75		
2656.225	452.5			
2656.253			138	
2656.253				556.5
2656.253	449.75			
2656.253		210.5		
2656.281			138	
2656.281				556.5
2656.281	449.75			
2656.281		210.5		
2656.307			137.75	
2656.307				556.5
2656.307	447			
2656.307		215.25		
2656.325			137.25	
2656.325				556
2656.325	444.75			
2656.347			137.25	
2656.347				556
2656.347	444.75			
2656.369			137.25	
2656.369				555.75
2656.369	442			
2656.39			137	
2656.39				555.5
2656.39	439.75			
2656.427			136.25	
2656.427				555
2656.427	437.75			
2656.452			135.75	
2656.452				554.5
2656.452	436.25			
2656.476			135.75	
2656.476				554.5
2656.476	436.25			
2656.507			135.5	
2656.507				554.5
2656.507	434.75			
2656.526			135	
2656.526				553.75
2656.526	434.25			
2656.55			135	
2656.55				553.5
2656.55	433.75			
2656.575			135	
2656.575				553.5
2656.575	433.75			
2656.604			134.5	
2656.604				553.5
2656.604		276.25		
2656.604	433.75			
2656.631			134.5	
2656.631				553.5
2656.631		281		
2656.631	434			
2656.655			134.25	
2656.655				553.5
2656.655		283.25		
2656.655	435.25			
2656.678			134.25	
2656.678				553.5
2656.678		283.25		
2656.678	435.25			
2656.701			134.75	
2656.701				553.5
2656.701		285		
2656.701	436.25			
2656.728			134.75	
2656.728				553.75
2656.728		285		
2656.728	438			
2656.752			135.5	
2656.752				554.5
2656.752		284		
2656.752	440			
2656.778			135.5	
2656.778				554.5
2656.778		284		
2656.778	440			
2656.802			136	
2656.802				555
2656.802		281.5		
2656.802	442.25			
2656.83			137	
2656.83				555.5
2656.83		278.25		
2656.83	444.25			
2656.853			137.75	
2656.853				556.5
2656.853		272.5		
2656.853	446.75			
2656.877			137.75	
2656.877				556.5
2656.877		272.5		
2656.877	446.75			
2656.896			138.5	
2656.896				557.5
2656.896	449.75			
2656.921			139.25	
2656.921				558
2656.921	451.75			
2656.942			139.25	
2656.942				558
2656.942	451.75			
2656.969			140	
2656.969				558.5
2656.969	454.75			
2656.992			140.75	
2656.992				559.5
2656.992	457.25			
2657.018			141.5	
2657.018				560
2657.018	460			
2657.038			141.5	
2657.038				560
2657.038	460			
2657.062			142	
2657.062				560.5
2657.062	461.75			
2657.089			142.25	
2657.089				561.25
2657.089	464			
2657.089		228		
2657.11			142.25	
2657.11				561.25
2657.11	464			
2657.11		228		
2657.134			142.75	
2657.134				561.25
2657.134	465.75			
2657.134		222.25		
2657.157			143	
2657.157				562
2657.157	466.75			
2657.157		217.75		
2657.178			143	
2657.178				562
2657.178	466.75			
2657.178		217.75		
2657.2			143.25	
2657.2				561.75
2657.2	467.5			
2657.22			143.25	
2657.22				562
2657.22	467.75			
2657.22		213		
2657.242			143.25	
2657.242				562
2657.242	467.75			
2657.242		213		
2657.261			143.25	
2657.261				562
2657.261	467.75			
2657.261		212.5		
2657.284			143.25	
2657.284				562
2657.284	467.75			
2657.284		212.5		
