time	1	2	3	4
310.551		413.25		
310.576			132.75	
310.576				537.5
310.576	260.75			
310.576		411.5		
310.601				537.5
310.601			132	
310.601	266.25			
310.601		411.25		
310.63				537.5
310.63			132	
310.63	266.25			
310.63		411.25		
310.656			131.75	
310.656				536.5
310.656	270.5			
310.656		411.5		
310.681				536.5
310.681			131.5	
310.681	273.5			
310.681		413.25		
310.703			131.25	
310.703				536.5
310.703	274.75			
310.703		415.25		
310.729			131.25	
310.729				536.5
310.729	274.75			
310.729		415.25		
310.758				536.5
310.758			131.25	
310.758	275.25			
310.758		418.5		
310.791			131	
310.791				536.5
310.791	273.75			
310.791		422.25		
310.819				536.5
310.819			131	
310.819	270.75			
310.819		426.5		
310.845			131.5	
310.845				536.5
310.845	266.5			
310.845		431.25		
310.877				536.75
310.877			131.75	
310.877	261.75			
310.877		436.25		
310.909			132	
310.909				537.5
310.909	255.5			
310.909		441.25		
310.942				537.5
310.942			132.5	
310.942	248			
310.942		445.75		
310.976			133	
310.976				538.25
310.976	241			
311.002				538.5
311.002			133.75	
311.002		455		
311.002	232.75			
311.029				538.5
311.029			133.75	
311.029		455		
311.029	232.75			
311.052			134	
311.052				538.5
311.052		459.5		
311.052	225			
311.078				539.5
311.078			134	
311.078				539.25
311.078		462.5		
311.078	217.5			
311.106			134.5	
311.106				539.5
311.106		465		
311.106	210.5			
311.133			134.5	
311.133				539.5
311.133		465		
311.133	210.5			
311.163			135	
311.163				539.5
311.163		467		
311.163	204.25			
311.191			134.75	
311.191				539.75
311.191		468		
311.191	199.5			
311.222				540
311.222			134.5	
311.222		468		
311.222	195.5			
311.245				539.75
311.245			134.75	
311.245		467.5		
311.245	193			
311.27			134.5	
311.27				539.5
311.27		465.75		
311.27	192			
311.3			134	
311.3				539
311.3		463.25		
311.3	192.25			
311.323			134	
311.323				539
311.323		463.25		
311.323	192.25			
311.349				538.5
311.349			133.25	
311.349		460.25		
311.349	194			
311.374				537.5
311.374			133	
311.374		456.5		
311.374	197.5			
311.4			132	
311.4				537
311.4		452.25		
311.4	201.75			
311.421			132	
311.421				537
311.421		452.25		
311.421	201.75			
311.452			131	
311.452				536.5
311.452		447		
311.452	207			
311.477				535.5
311.477			130	
311.477		442.25		
311.477	213.25			
311.508				534.75
311.508			130	
311.508		437		
311.508	220			
311.538			128.75	
311.538				533.75
311.538	227.5			
311.538		431.75		
311.559			128.75	
311.559				533.75
311.559	227.5			
311.559		431.75		
311.586				532.75
311.586			128	
311.586	234.25			
311.586		426.25		
311.619				532.5
311.619			127	
311.619	241.25			
311.619		421.25		
311.646			126	
311.646				531.5
311.646	248			
311.646		417.25		
311.678				530.5
311.678			124.75	
311.678	253.5			
311.678		413		
311.704			123.75	
311.704				529.5
311.704	258			
311.704		410		
311.73			123.75	
311.73				529.5
311.73	258			
311.73		410		
311.759			123.25	
311.759				528.25
311.759	261.75			
311.759		407.5		
311.788				527.5
311.788			122	
311.788	264			
311.788		405.5		
311.811			120.75	
311.811				526.25
311.811	264.75			
311.811		404.75		
311.839				525.5
311.839			120	
311.839	264			
311.839		404.75		
311.868			119	
311.868				524.75
311.868	262.25			
311.868		405.25		
311.89			119	
311.89				524.75
311.89	262.25			
311.89		405.25		
311.916			118.25	
311.916				523.75
311.916	258.75			
311.916		407		
311.944				523.25
311.944			117.5	
311.944	254			
311.944		409		
311.977			117	
311.977				522.5
311.977	247.75			
311.977		411.5		
312.011			116.75	
312.011				522.25
312.011	240.75			
312.011		414.5		
312.046				521.75
312.046			116	
312.046	233			
312.046		418		
312.072			115.75	
312.072				521.5
312.072		421.75		
312.072	224.75			
312.095			115.75	
312.095				521.5
312.095		421.75		
312.095	224.75			
312.122				520.75
312.122			115.25	
312.122		425.5		
312.122	215.75			
312.144				520.75
312.144			115	
312.144		429		
312.144	207.5			
312.17				520.5
312.17			115	
312.17		432.75		
312.17	199.25			
312.201			114	
312.201				519.5
312.201		435.75		
312.201	191.5			
312.23			114	
312.23				519.5
312.23		435.75		
312.23	191.5			
312.254				519.5
312.254			114	
312.254		438.5		
312.254	184			
312.282			113.25	
312.282				518.75
312.282		441		
312.282	178.25			
312.313			112.75	
312.313				518.5
312.313		442		
312.313	173.75			
312.343			112.25	
312.343				517.5
312.343		443		
312.343	170.25			
312.367				517
312.367			111.75	
312.367		443.25		
312.367	168.75			
312.399				517
312.399			111.75	
312.399		443.25		
312.399	168.75			
312.427				516.75
312.427			111	
312.427		442.75		
312.427	168			
312.451			110	
312.451				515.5
312.451		441.25		
312.451	169.25			
312.479			110	
312.479				515.5
312.479		439		
312.479	172.25			
312.501				514.5
312.501			109	
312.501		436.25		
312.501	176.25			
312.531				514.5
312.531			109	
312.531		436.25		
312.531	176.25			
312.554			108.25	
312.554				514.25
312.554		432.5		
312.554	181			
312.581			108	
312.581				513.5
312.581		428.5		
312.581	187.5			
312.609			107	
312.609				512.5
312.609		424		
312.609	194.5			
312.636			106.75	
312.636				512.25
312.636		419.5		
312.636	201.75			
312.663			106.75	
312.663				512.25
312.663		419.5		
312.663	201.75			
312.698			106	
312.698				511.5
312.698		414.75		
312.698	208.75			
312.725			105.25	
312.725				510.5
312.725	216.5			
312.725		410		
312.751			104.75	
312.751				510.5
312.751	223.75			
312.751		405.25		
312.78			104.25	
312.78				510
312.78	230.25			
312.78		400.75		
312.798				509.5
312.798			104	
312.798	235.5			
312.798		396.75		
312.831				509.5
312.831			104	
312.831	235.5			
312.831		396.75		
312.857			104	
312.857				509.5
312.857	240.25			
312.857		393.25		
312.888				509
312.888			103	
312.888	244			
312.888		390.5		
312.912				508.75
312.912			103	
312.912	246			
312.912		388.5		
312.938			103	
312.938				508.5
312.938	247			
312.938		387.25		
312.965			103	
312.965				508.5
312.965	247			
312.965		387.25		
312.991			103	
312.991				508.5
312.991	246.25			
312.991		387		
313.015			103	
313.015				508.5
