time	1	2	3	4
1022.511		185.5		
1022.536			115	
1022.536				530
1022.536		180		
1022.536	411.75			
1022.565			114.5	
1022.565				529.5
1022.565		176.75		
1022.565	408.75			
1022.586			114.5	
1022.586				529.5
1022.586		176.75		
1022.586	408.75			
1022.625				529
1022.625			113.75	
1022.625		174.5		
1022.625	405.75			
1022.66			113	
1022.66				528.5
1022.66		174		
1022.66	403.75			
1022.694			111	
1022.694				526.5
1022.694	401.5			
1022.694		178.25		
1022.722			111	
1022.722				526.5
1022.722	401.5			
1022.722		178.25		
1022.749				525.5
1022.749			110	
1022.749	401.5			
1022.749		182.75		
1022.776			109.25	
1022.776				524.5
1022.776	401.75			
1022.776		187.75		
1022.798			108.25	
1022.798				523.75
1022.798	403.25			
1022.798		194.25		
1022.825			108.25	
1022.825				523.75
1022.825	403.25			
1022.825		194.25		
1022.854			107.5	
1022.854				523
1022.854	404.75			
1022.854		201.25		
1022.88			106.5	
1022.88				522
1022.88	407.25			
1022.908			105.25	
1022.908				520.75
1022.908		217		
1022.908	410			
1022.938			104.5	
1022.938				520.25
1022.938		225		
1022.938	412.75			
1022.972				519.5
1022.972			103.5	
1022.972		232		
1022.972	415.5			
1022.995			103	
1022.995				518.5
1022.995		239		
1022.995	418.25			
1023.024			101.75	
1023.024				517.75
1023.024		245		
1023.024	420.75			
1023.053			101.75	
1023.053				517.75
1023.053		245		
1023.053	420.75			
1023.083			101.25	
1023.083				517
1023.083		249		
1023.083	423.5			
1023.11				516.5
1023.11			100.5	
1023.11		252.75		
1023.11	425.75			
1023.133			100	
1023.133				516
1023.133		254.5		
1023.133	427.25			
1023.156			100	
1023.156				516
1023.156		254.5		
1023.156	427.25			
1023.177			99.5	
1023.177				515.5
1023.177		255		
1023.177	428.25			
1023.206			99.5	
1023.206				515.5
1023.206		254		
1023.206	429			
1023.24			99.5	
1023.24				515.5
1023.24		251		
1023.24	429			
1023.263			99.25	
1023.263				515.25
1023.263		247		
1023.263	428.25			
1023.292			99.5	
1023.292				515.25
1023.292		242		
1023.292	427			
1023.321			99.5	
1023.321				515.25
1023.321		242		
1023.321	427			
1023.347			100	
1023.347				515.5
1023.347		235.25		
1023.347	425.5			
1023.377			99.75	
1023.377				515.75
1023.377		228		
1023.377	423.25			
1023.406			100.5	
1023.406				516.5
1023.406		219.75		
1023.406	420.5			
1023.436			100.75	
1023.436				516.5
1023.436	417.75			
1023.436		211.75		
1023.461			101	
1023.461				517
1023.461		203.75		
1023.461	414.75			
1023.488			101	
1023.488				517
1023.488		203.75		
1023.488	414.75			
1023.517			101.75	
1023.517				517.5
1023.517	412			
1023.517		195.25		
1023.541			102.25	
1023.541				518
1023.541	409			
1023.541		188		
1023.569			102.5	
1023.569				518.5
1023.569	406.25			
1023.569		181		
1023.595			103	
1023.595				518.75
1023.595	403.5			
1023.595		175		
1023.625			103.5	
1023.625				519.25
1023.625		171		
1023.625	401.25			
1023.652			103.5	
1023.652				519.25
1023.652		171		
1023.652	401.25			
1023.68			103.75	
1023.68				519.5
1023.68	399.75			
1023.711			103.75	
1023.711				519.5
1023.711		166.5		
1023.711	398.5			
1023.737			104.25	
1023.737				519.75
1023.737		167		
1023.737	397.75			
1023.764			104.5	
1023.764				520
1023.764		168.5		
1023.764	397.75			
1023.786			104.5	
1023.786				520
1023.786		168.5		
1023.786	397.75			
1023.818			104.25	
1023.818				520
1023.818		171.75		
1023.818	398.75			
1023.845			104.25	
1023.845				520
1023.845	399.75			
1023.876			104	
1023.876				519.5
1023.876	401.75			
1023.876		183		
1023.905			103.75	
1023.905				519.5
1023.905	404			
1023.905		190.25		
1023.927			103.5	
1023.927				519.25
1023.927	406.5			
1023.927		198		
1023.949			103.5	
1023.949				519.25
1023.949	406.5			
1023.949		198		
1023.972			103.5	
1023.972				519
1023.972	409.25			
1023.972		206		
1023.998			103.25	
1023.998				518.5
1023.998	412.75			
1024.023			103	
1024.023				518.5
1024.023		224		
1024.023	415.75			
1024.046			103	
1024.046				518.5
1024.046		224		
1024.046	415.75			
1024.072			102.5	
1024.072				518.25
1024.072		231.25		
1024.072	419			
1024.1			102.5	
1024.1				518
1024.1		238.5		
1024.1	422.25			
1024.131			102.25	
1024.131				518
1024.131	425			
1024.159			102	
1024.159				518
1024.159		250.5		
1024.159	427.25			
1024.201			102.25	
1024.201				518
1024.201		254.5		
1024.201	429			
1024.235			102.5	
1024.235				518
1024.235		257		
1024.235	430.5			
1024.267			102.75	
1024.267				518.5
1024.267		258.25		
1024.267	431			
1024.295			103	
1024.295				518.75
1024.295		257.75		
1024.295	431.5			
1024.321			103	
1024.321				518.75
1024.321		257.75		
1024.321	431.5			
1024.346			103.5	
1024.346				519.25
1024.346		255.5		
1024.346	431			
1024.374			104	
1024.374				519.75
1024.374		252.5		
1024.374	430.5			
1024.404			105	
1024.404				520.5
1024.404		247.5		
1024.404	429.25			
1024.432			105.5	
1024.432				520.75
1024.432		241.75		
1024.432	427.5			
1024.459				522
1024.459			106.25	
1024.459		234.75		
1024.459	425.75			
1024.488				522
1024.488			106.25	
1024.488		234.75		
1024.488	425.75			
1024.513			107.5	
1024.513				523.25
1024.513		227.5		
1024.513	422.75			
1024.541			108.5	
1024.541				523.75
1024.541	420.25			
1024.541		220		
1024.572			109.5	
1024.572				524.75
1024.572		212		
1024.572	418.25			
1024.599			110.5	
1024.599				526
1024.599	415.5			
1024.599		204.5		
1024.625			111.5	
1024.625				527
1024.625	413.5			
1024.625		197.25		
1024.652			111.5	
1024.652				527
1024.652	413.5			
1024.652		197.25		
1024.682			112.75	
1024.682				528.25
1024.682	411.75			
1024.682		190.75		
1024.707			114	
1024.707				529.25
1024.707		185.5		
1024.707	410			
1024.729				530
1024.729			114.75	
1024.729		182		
1024.729	409.25			
1024.756				530
1024.756			114.75	
1024.756		182		
1024.756	409.25			
1024.786			116	
1024.786				531
1024.786		179.25		
1024.786	408.75			
1024.808				531.5
1024.808			116.25	
1024.808		178.25		
1024.808	409			
1024.837			116.75	
1024.837				531.75
1024.837		178.75		
1024.837	409.75			
1024.866			117.25	
